File_paths,File_names,Scores
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/3183.jpg,3183,285.5311279296875
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/2969.jpg,2969,2.888637065887451
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/1688.jpg,1688,19.042858123779297
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/2594.jpg,2594,17.350481033325195
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/0681.jpg,0681,46.686058044433594
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/3709.jpg,3709,34.153648376464844
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/ood_img_37340.jpg.jpg,ood_img_37340.jpg,415.10662841796875
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/2365.jpg,2365,102.13041687011719
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/ood_img_31056.jpg.jpg,ood_img_31056.jpg,6.575926780700684
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/ood_img_26638.jpg.jpg,ood_img_26638.jpg,372.2364501953125
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/0305.jpg,0305,5.08095121383667
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/3456.jpg,3456,25.807876586914062
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/3727.jpg,3727,35.56455993652344
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/1438.jpg,1438,13.965152740478516
dataset/CIFAR10/unlabeled/batch_6_num_unlabeled_90_ood_perc_40/train/0/ood_img_34483.jpg.jpg,ood_img_34483.jpg,43.103641510009766
