File_paths,File_names,Scores
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/3818.jpg,3818,1166.455078125
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_12306.jpg.jpg,ood_img_12306.jpg,586.994384765625
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/3766.jpg,3766,36.655548095703125
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/0372.jpg,0372,0.06081690639257431
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/0341.jpg,0341,101.9248046875
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/1981.jpg,1981,263.8663330078125
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/4357.jpg,4357,0.02320152521133423
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/2149.jpg,2149,558.8115844726562
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/1802.jpg,1802,13.74451732635498
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/0098.jpg,0098,104.37905883789062
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_25227.jpg.jpg,ood_img_25227.jpg,1080.9862060546875
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/2825.jpg,2825,820.4149780273438
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/2711.jpg,2711,16.367538452148438
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/4795.jpg,4795,402.62030029296875
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_11511.jpg.jpg,ood_img_11511.jpg,1394.005126953125
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_38562.jpg.jpg,ood_img_38562.jpg,1258.68994140625
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_22807.jpg.jpg,ood_img_22807.jpg,475.61077880859375
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/2853.jpg,2853,1725.828125
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/4908.jpg,4908,437.7109375
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/0329.jpg,0329,193.6554718017578
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_3974.jpg.jpg,ood_img_3974.jpg,1119.142333984375
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/2680.jpg,2680,2.07102632522583
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/4427.jpg,4427,1000.1458740234375
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_30915.jpg.jpg,ood_img_30915.jpg,1157.94775390625
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/1267.jpg,1267,384.229248046875
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_39938.jpg.jpg,ood_img_39938.jpg,828.64404296875
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_2006.jpg.jpg,ood_img_2006.jpg,512.6649169921875
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/4037.jpg,4037,28.13806915283203
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_32728.jpg.jpg,ood_img_32728.jpg,1998.815673828125
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/3294.jpg,3294,215.31129455566406
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/3954.jpg,3954,131.4839630126953
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/4249.jpg,4249,189.22879028320312
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_34006.jpg.jpg,ood_img_34006.jpg,875.3363647460938
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/ood_img_25205.jpg.jpg,ood_img_25205.jpg,634.5606079101562
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/2557.jpg,2557,707.8985595703125
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/0/3057.jpg,3057,313.023193359375
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/1/ood_img_15254.jpg.jpg,ood_img_15254.jpg,731.269775390625
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/1/ood_img_31111.jpg.jpg,ood_img_31111.jpg,826.6591796875
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/1/0973.jpg,0973,25.67068099975586
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/1/2049.jpg,2049,20.323219299316406
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/1/2951.jpg,2951,0.5633804798126221
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/1/ood_img_24893.jpg.jpg,ood_img_24893.jpg,284.54193115234375
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/1/2574.jpg,2574,60.10263442993164
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/1/3295.jpg,3295,72.6551513671875
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/1/0881.jpg,0881,84.5816879272461
dataset/CIFAR10/unlabeled/batch_9_num_unlabeled_90_ood_perc_40/train/1/ood_img_19576.jpg.jpg,ood_img_19576.jpg,1000.1114501953125
