File_paths,File_names,Scores
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/3887.jpg,3887,132.9498291015625
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/4132.jpg,4132,107.95474243164062
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/1044.jpg,1044,12.939858436584473
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/4197.jpg,4197,1377.3154296875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/0372.jpg,0372,0.792944610118866
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/1697.jpg,1697,409.27996826171875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/0789.jpg,0789,5.381922721862793
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/3551.jpg,3551,7.666431903839111
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/2536.jpg,2536,26.704952239990234
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/0520.jpg,0520,7539.6572265625
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/3580.jpg,3580,146.5774688720703
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/1632.jpg,1632,1042.120849609375
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/1091.jpg,1091,1596.4957275390625
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/3433.jpg,3433,838.7880859375
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/0402.jpg,0402,1094.47314453125
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/1164.jpg,1164,28.311561584472656
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/4121.jpg,4121,252.02511596679688
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/4773.jpg,4773,2063.805419921875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/2699.jpg,2699,78.03915405273438
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/0751.jpg,0751,3835.7060546875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/3312.jpg,3312,1046.131591796875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/4012.jpg,4012,1516.509033203125
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/3093.jpg,3093,687.43798828125
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/2442.jpg,2442,1579.4873046875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/0462.jpg,0462,250.73822021484375
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/3168.jpg,3168,361.4206237792969
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/0309.jpg,0309,1034.182373046875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/2935.jpg,2935,220.2919921875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/1404.jpg,1404,511.36419677734375
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/3740.jpg,3740,35.34354019165039
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/2069.jpg,2069,138.20184326171875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/4988.jpg,4988,30.125389099121094
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/4969.jpg,4969,58.30595397949219
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/2048.jpg,2048,782.99951171875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/0093.jpg,0093,1019.7662353515625
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/1031.jpg,1031,56.53025436401367
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/3167.jpg,3167,4053.686279296875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/3682.jpg,3682,360.24542236328125
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/1915.jpg,1915,19.317821502685547
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/1721.jpg,1721,407.24755859375
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/1210.jpg,1210,5087.40087890625
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/1256.jpg,1256,4210.166015625
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/2449.jpg,2449,1262.79541015625
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/4450.jpg,4450,1975.67724609375
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/2815.jpg,2815,846.9804077148438
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/0/4411.jpg,4411,432.1683654785156
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/1/2797.jpg,2797,333.68963623046875
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/1/2554.jpg,2554,335.57916259765625
dataset/CIFAR10/unlabeled/batch_2_num_unlabeled_90_ood_perc_0/train/1/2664.jpg,2664,2.744453191757202
