File_paths,File_names,Scores
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0395.jpg,0395,10.1099214553833
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/3678.jpg,3678,0.6279364824295044
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/3471.jpg,3471,5.508337020874023
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/2742.jpg,2742,169.70960998535156
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/3370.jpg,3370,61.772621154785156
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/3066.jpg,3066,13.055301666259766
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/1478.jpg,1478,9.991629600524902
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/2696.jpg,2696,12.262107849121094
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/2777.jpg,2777,929.0701904296875
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/4614.jpg,4614,70.50067138671875
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0826.jpg,0826,26.348567962646484
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/4665.jpg,4665,120.09068298339844
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/2933.jpg,2933,6.125770568847656
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/3171.jpg,3171,22.987091064453125
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/3282.jpg,3282,0.6937201619148254
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/2280.jpg,2280,444.52685546875
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/3880.jpg,3880,10.061981201171875
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/2265.jpg,2265,376.31683349609375
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0897.jpg,0897,56.88835144042969
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0658.jpg,0658,42.94379425048828
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/1557.jpg,1557,18.62717056274414
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/4471.jpg,4471,3.496915817260742
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/4074.jpg,4074,601.1475830078125
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/1695.jpg,1695,33.120513916015625
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/3443.jpg,3443,121.87134552001953
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0130.jpg,0130,2.3512585163116455
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0987.jpg,0987,3.2554426193237305
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0726.jpg,0726,46.81439208984375
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/4212.jpg,4212,11.096675872802734
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0194.jpg,0194,38.3585090637207
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/1864.jpg,1864,0.9195334315299988
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/2716.jpg,2716,143.59521484375
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/3821.jpg,3821,14.081374168395996
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/1265.jpg,1265,65.09999084472656
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/1038.jpg,1038,12.109619140625
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/2929.jpg,2929,4.263773441314697
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/4440.jpg,4440,145.98193359375
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0796.jpg,0796,421.7685241699219
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0631.jpg,0631,22.67125701904297
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/1299.jpg,1299,2.6116814613342285
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/1679.jpg,1679,75.6692123413086
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0243.jpg,0243,350.4115905761719
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0246.jpg,0246,28.31761932373047
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/3561.jpg,3561,134.845947265625
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/4540.jpg,4540,23.88186264038086
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/0361.jpg,0361,39.17803955078125
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/0/3477.jpg,3477,115.59194946289062
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/1800.jpg,1800,44.309776306152344
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/4478.jpg,4478,6.125777721405029
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/0801.jpg,0801,29.37445068359375
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/3308.jpg,3308,212.31658935546875
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/1705.jpg,1705,232.4346466064453
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/3683.jpg,3683,269.1929626464844
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/4925.jpg,4925,347.8074951171875
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/2045.jpg,2045,11.45361614227295
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/4344.jpg,4344,1.438467264175415
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/1916.jpg,1916,0.1039295345544815
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/1488.jpg,1488,0.14452587068080902
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/2655.jpg,2655,0.5766611099243164
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/0342.jpg,0342,29.715251922607422
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/4567.jpg,4567,54.696109771728516
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/3465.jpg,3465,177.4484100341797
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/1840.jpg,1840,69.73710632324219
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/4780.jpg,4780,19.297306060791016
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/3815.jpg,3815,179.31494140625
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/2255.jpg,2255,199.3841552734375
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/0475.jpg,0475,90.69274139404297
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/4953.jpg,4953,82.691162109375
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/3840.jpg,3840,208.3980712890625
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/3204.jpg,3204,73.21224975585938
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/4809.jpg,4809,97.42679595947266
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/3560.jpg,3560,25.61621856689453
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/2111.jpg,2111,0.5566883683204651
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/1853.jpg,1853,242.81561279296875
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/0299.jpg,0299,206.75607299804688
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/4264.jpg,4264,36.860626220703125
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/1823.jpg,1823,59.54530334472656
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/3045.jpg,3045,108.41854858398438
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/3607.jpg,3607,190.0374755859375
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/0394.jpg,0394,91.0896224975586
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/2993.jpg,2993,142.98526000976562
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/3114.jpg,3114,3.854628324508667
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/2768.jpg,2768,71.88511657714844
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/2671.jpg,2671,3.455484390258789
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/2838.jpg,2838,271.8551940917969
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/3143.jpg,3143,244.1337432861328
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/2232.jpg,2232,52.70191192626953
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/2920.jpg,2920,118.32839965820312
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/0863.jpg,0863,77.35633087158203
dataset/CIFAR10/unlabeled/batch_3_num_unlabeled_90_ood_perc_0/train/1/2639.jpg,2639,2.5800540447235107
