File_paths,File_names,Scores
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_30685.jpg.jpg,ood_img_30685.jpg,2435.4755859375
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_27513.jpg.jpg,ood_img_27513.jpg,1074.8470458984375
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_29810.jpg.jpg,ood_img_29810.jpg,418.08544921875
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_9092.jpg.jpg,ood_img_9092.jpg,1133.65185546875
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_7021.jpg.jpg,ood_img_7021.jpg,1100.7236328125
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_28414.jpg.jpg,ood_img_28414.jpg,870.2789916992188
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_8427.jpg.jpg,ood_img_8427.jpg,686.009033203125
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_17798.jpg.jpg,ood_img_17798.jpg,761.505859375
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_17205.jpg.jpg,ood_img_17205.jpg,580.3556518554688
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_26145.jpg.jpg,ood_img_26145.jpg,1227.458251953125
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_32484.jpg.jpg,ood_img_32484.jpg,1588.427490234375
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_141.jpg.jpg,ood_img_141.jpg,160.90484619140625
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_26201.jpg.jpg,ood_img_26201.jpg,1109.36865234375
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_27162.jpg.jpg,ood_img_27162.jpg,881.0775146484375
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_36296.jpg.jpg,ood_img_36296.jpg,562.3623046875
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_9489.jpg.jpg,ood_img_9489.jpg,984.9970703125
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_26808.jpg.jpg,ood_img_26808.jpg,1083.4102783203125
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_5931.jpg.jpg,ood_img_5931.jpg,1408.7120361328125
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_25962.jpg.jpg,ood_img_25962.jpg,2449.1923828125
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_16636.jpg.jpg,ood_img_16636.jpg,742.10498046875
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_35582.jpg.jpg,ood_img_35582.jpg,122.6771240234375
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_28172.jpg.jpg,ood_img_28172.jpg,289.54632568359375
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_1310.jpg.jpg,ood_img_1310.jpg,1802.49365234375
dataset/CIFAR10/unlabeled/batch_0_num_unlabeled_90_ood_perc_100/train/0/ood_img_1850.jpg.jpg,ood_img_1850.jpg,1976.5201416015625
