File_paths,File_names,Scores
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_15506.jpg.jpg,ood_img_15506.jpg,3039.150146484375
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_22130.jpg.jpg,ood_img_22130.jpg,3144.478759765625
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_6898.jpg.jpg,ood_img_6898.jpg,801.281005859375
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_18661.jpg.jpg,ood_img_18661.jpg,4188.2265625
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_13039.jpg.jpg,ood_img_13039.jpg,1239.6673583984375
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_37585.jpg.jpg,ood_img_37585.jpg,1711.93994140625
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_29342.jpg.jpg,ood_img_29342.jpg,1815.79541015625
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_8923.jpg.jpg,ood_img_8923.jpg,1494.7147216796875
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_41135.jpg.jpg,ood_img_41135.jpg,716.9801025390625
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_29167.jpg.jpg,ood_img_29167.jpg,1731.443115234375
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_34973.jpg.jpg,ood_img_34973.jpg,15.857739448547363
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_6745.jpg.jpg,ood_img_6745.jpg,3139.3505859375
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_29314.jpg.jpg,ood_img_29314.jpg,1795.722412109375
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_34134.jpg.jpg,ood_img_34134.jpg,1133.14697265625
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_39693.jpg.jpg,ood_img_39693.jpg,832.8872680664062
dataset/CIFAR10/unlabeled/batch_1_num_unlabeled_90_ood_perc_100/train/0/ood_img_32449.jpg.jpg,ood_img_32449.jpg,1643.65283203125
